filename,N,custom_medcouple,statsmodels_medcouple,SE,my_time,sm_time
gamma4,10000,0.3104614410641170,0.31046147181011300,0.000000000000000945316270032016,0.4523557329957840,0.9109188560105400
gamma3,1000,0.338713066624133,0.33871360774264300,0.00000000000029280924186462,0.027018701017368600,0.014616859989473600
rand53,53,0.42634980681266200,0.42634980681266200,0.00000000000000000,0.0028163479873910500,0.00030930800130590800
gamma2,100,0.325163189085984,0.32532740492661300,0.0000000269668423134891,0.0013692140055354700,0.0019676400115713500
unif3,1000,-0.01225843141826010,-0.012258026993148900,0.000000000000163559670569132,0.024317981995409400,0.003584240999771280
unif4,10000,-0.0006108355751078210,-0.000610813261986665,0.000000000000000497875375722335,0.4207701300038030,0.8503406289964910
unif2,100,0.020967573022643100,0.021198294353074100,0.000000053232332316,0.0017857530037872500,0.00020973599748686000
men,50165,0.12000000000000000,0.12,0,1.181579716008860,64.37172978301530
women,21551,0.23076923076923100,0.23076923076923100,0.00000000000000000,0.42411557902232700,3.276555971009660
rand51,51,0.36295265892515200,0.3631155473448700,0.0000000265326372782273,0.013526007998734700,0.0038475159963127200
RMSE,,,,0.000103311310958516,,
